# clean: 5031 rows -- regenerate with `make baseline`
main:46973	supine, an epithet of Jupiter	->	supine
main:46979	to throw, scatter, throw about	->	to throw, scatter
main:46989	to fit, adjust (eccl. Lat.)	->	to fit
main:47002	to fasten underneath, to clout	->	to fasten underneath
main:47017	supplicant, one that prays humbly	->	supplicant
main:47029	supporto, endurance; bearing (late Lat.)	->	supporto, endurance
main:47030	support, prop, a prop, support	->	support, prop, a prop
main:47034	that is placed underneath: cellae (in balneis)	->	that is placed underneath: cellae
main:47074	somewhat deaf, hard of hearing	->	somewhat deaf
main:47116	to snatch secretly, to steal	->	to snatch secretly
main:47118	loungers near the rostra, idlers	->	loungers near the rostra
main:47124	somewhat red or ruddy, reddish	->	somewhat red or ruddy
main:47127	to break off below; destroy	->	to break off below
main:47128	under the udder, sucking, suckling	->	under the udder, sucking
main:47130	to undermine, demolish, overthrow, subvert	->	to undermine, demolish, overthrow
main:47139	swine, hog, pig, boar, sow	->	swine, hog, pig, boar
main:47169	arching work, imperfect letter pronunciation	->	arching work
main:47170	arch or vaulting, arched work	->	arch or vaulting
main:47189	sustenance, support, prop, stay, nourishment	->	sustenance, support, prop, stay
main:47190	deferring, delay, forbearance, suspension, sustenance	->	deferring, delay, forbearance, suspension
main:47199	in a low voice, softly	->	in a low voice
main:47203	to hum, buzz, murmur, whisper	->	to hum, buzz, murmur
main:47208	sewing together, a cunning device	->	sewing together
main:47231	wine of figs, fig wine	->	wine of figs
main:47234	informer, tale-bearer, backbiter, slanderer, deceiver	->	informer, tale-bearer, backbiter, slanderer
main:47237	to deceive, trick, cheat (Plaut.)	->	to deceive, trick
main:47266	fellow-priest, colleague in the priesthood	->	fellow-priest
main:4727	she that calls away (eccl. Lat.)	->	she that calls away
main:47271	wallwort, comfrey, boneset, helenion, plant	->	wallwort, comfrey, boneset, helenion
main:47290	to faint away, to swoon	->	to faint away
main:47296	counsellor, senator, among the Macedonians	->	counsellor, senator
main:47299	understanding, one of the Æons	->	understanding
main:473	belonging to achaia; an achaean	->	belonging to achaia
main:47325	token agreed upon, a passport	->	token agreed upon
main:4733	uncle, maternal brother of mother	->	uncle
main:4734	ancestor, forefather, grandfather, grandmother, grandsire	->	ancestor, forefather, grandfather, grandmother
main:4735	axāmenta, ōrum, n. axis	->	axāmenta, ōrum
main:47370	to be melted or dissolved (late Lat.)	->	to be melted or dissolved
main:47388	melting, dissolving, wasting, infectious, corroding	->	melting, dissolving, wasting, infectious
main:47400	of or belonging to written documents; a keeper of archives	->	of or belonging to written documents
main:47407	corrupt moisture, matter, putrid gore	->	corrupt moisture, matter
main:4741	small axle-tree, pin, beam, board	->	small axle-tree, pin, beam
main:47416	tacit, quiet, still, silent, noiseless	->	tacit, quiet, still, silent
main:47418	Roman proper name; esp	->	Roman proper name, esp
main:47420	tangible, that may be touched	->	tangible
main:47424	touch, handling, feeling, influence, effect	->	touch, handling, feeling, influence
main:47430	resinous pine tree, pitch‑pine, torch	->	resinous pine tree, pitch‑pine
main:47433	to be disgusted, offended, weary	->	to be disgusted, offended
main:47445	offensive, foul, noisome, shocking, hideous	->	offensive, foul, noisome, shocking
main:47463	slender staff, rod, stick, stake	->	slender staff, rod, stick
main:47496	just now, a moment since	->	just now
main:47502	town of Bœotia, now Grimadha	->	town of Bœotia
main:47503	river Tanais, now the Don	->	river Tanais
main:47508	tangible, that may be touched	->	tangible
main:47544	slow, that renders slow: rigor	->	slow
main:47548	slow-minded, dull, heavy disposition, stupid	->	slow-minded, dull, heavy disposition
main:47559	slowness of a thing, tardus	->	slowness of a thing
main:47564	town of Galilee, near Tiberias	->	town of Galilee
main:47575	tarraco, a town in Spain	->	tarraco
main:47580	river in Italy, now Tariaro	->	river in Italy
main:47589	father, dad, daddy, bringer up	->	father, dad, daddy
main:47600	bull or ox, of oxen	->	bull or ox
main:47605	bull-bearing, feeding, or supporting bulls	->	bull-bearing, feeding
main:47624	ox-eye, a kind of rosemary	->	ox-eye
main:47639	of the yewtree, of yew-trees	->	of the yewtree
main:47640	of the yewtree, yew: venenum	->	of the yewtree
main:47667	plasterer, stucco worker, wall overlayer	->	plasterer, stucco worker
main:47668	little plaster, parget, or rough-cast	->	little plaster, parget
main:47681	covering, mat of hemp, linen	->	covering, mat of hemp
main:47689	to cover, hide, conceal (rare)	->	to cover, hide
main:47722	town of Latium, now Toretta	->	town of Latium
main:47726	town in lycia, near caria	->	town in lycia
main:47739	rash, heedlessness, thoughtlessness, hastiness, indiscretion	->	rash, heedlessness, thoughtlessness, hastiness
main:47742	to treat rashly, to violate	->	to treat rashly
main:47744	drink, especially wine or mead	->	drink
main:47749	wagon, a pole, a beam	->	wagon, a pole
main:47757	moderateness, moderation, sobriety, discreetness, temperateness	->	moderateness, moderation, sobriety, discreetness
main:47767	time, a portion of time	->	time
main:47769	right or proper time, timeliness	->	right or proper time
main:4777	small round fruit, a berry	->	small round fruit
main:47778	temporariness, temporality; present custom	->	temporariness, temporality, present custom
main:47789	like a drunken person, drunkenly	->	like a drunken person
main:4779	bearing berries: laurus, Plin. 17	->	bearing berries: laurus
main:47795	instrument for holding, a holder	->	instrument for holding
main:47809	darkness, dimness of the eyes	->	darkness
main:47810	dark, gloomy, full of darkness	->	dark, gloomy
main:47843	tension; lecherousness, lust	->	tension, lecherousness, lust
main:47844	leather‑stretcher, skin‑stretching device, hide‑stretching tool	->	leather‑stretcher, skin‑stretching device
main:47864	teos, a town in ionia	->	teos
main:47865	to make lukewarm, warm moderately	->	to make lukewarm
main:47867	to become moderately warm, lukewarm	->	to become moderately warm
main:4788	bacchantes-like, boisterous, noisy, ranting, raving	->	bacchantes-like, boisterous, noisy, ranting
main:47898	Roman gens name	->	Roman family name
main:47911	hide, raw-hide, as a scourge	->	hide, raw-hide
main:47913	declining, refusing; a shift, subterfuge	->	declining, refusing, a shift
main:47916	to turn one's back; decline	->	to turn one's back
main:47924	damage, loss, detriment, harm, injury	->	damage, loss, detriment, harm
main:47927	town in Spain, now lerma	->	town in Spain
main:47932	person who limits, sets bounds	->	person who limits
main:4794	in a riotous, wanton manner	->	in a riotous
main:47948	plant also called sisymbrium, water-cresses	->	plant also called sisymbrium
main:47950	to frighten, terrify, scare away	->	to frighten, terrify
main:47959	things that excite terror, frights	->	things that excite terror
main:4797	Bacchus, II. D	->	Bacchus
main:47971	to frighten, terrify, alarm, affright	->	to frighten, terrify, alarm
main:47976	earthy, full of earth (rare)	->	earthy
main:4798	Bacchus, Bacchic; v.1. Bacchus	->	Bacchus, Bacchic
main:47999	rough or wild regions, wastes	->	rough or wild regions
main:480	agate, a river in Sicily	->	agate
main:48004	of small square stones, checkered	->	of small square stones
main:48007	little tessera, a voting tablet	->	little tessera
main:48009	testimony giver, right to testify	->	testimony giver
main:4801	Bacchus, II. A	->	Bacchus
main:48021	earthen, of earthen materials, earthy	->	earthen, of earthen materials
main:48025	bearing witness, giving testimony, testifying	->	bearing witness, giving testimony
main:48036	of or belonging to a tortoise; made of tortoise‑shell	->	of or belonging to a tortoise
main:48041	one affected with tetanus (cramp in the neck)	->	one affected with tetanus
main:4805	Bacchus, II. B	->	Bacchus
main:48055	number four, a quaternion, tetrad	->	number four, a quaternion
main:4806	Bacchus, II. E	->	Bacchus
main:4807	Bacchius Milesius, writer on agriculture	->	Bacchius Milesius
main:48102	teutons, a people of germany	->	teutons
main:48120	inner room, chamber, apartment (poet.)	->	inner room, chamber
main:48127	sea-water mixed with honey, beverage	->	sea-water mixed with honey
main:48156	envelope, hull, cover, case, sheath	->	envelope, hull, cover, case
main:48161	species of plant, producing females	->	species of plant
main:48169	themistocles, a celebrated athenian commander	->	themistocles
main:48230	Thespis, the founder of Greek	->	Thespis
main:48239	Greek letter θ; used as a censure mark	->	Greek letter θ
main:48245	theurgy, summoning of spirits, magic	->	theurgy, summoning of spirits
main:48247	theurgist, one who summons spirits	->	theurgist
main:4825	river near Bactra, now Dehas	->	river near Bactra
main:48271	thrace, a region in europe	->	thrace
main:48304	town of Lydia, now Ak-hissar	->	town of Lydia
main:48318	censer, a vessel for incense	->	censer
main:4832	forest in northern Germany, Friesland	->	forest in northern Germany
main:48320	of thyme, made of thyme	->	of thyme
main:48324	thyme plant, common or Roman	->	thyme plant
main:4833	Roman gens name	->	Roman family name
main:48333	town in Acarnania, near Leucas	->	town in Acarnania
main:48342	tiara, wearing a turban, turbaned	->	tiara, wearing a turban
main:48366	albius, celebrated roman elegiac poet	->	albius
main:48394	linden or lime-tree, inner bark	->	linden or lime-tree
main:484	daughter of achelous; sirens	->	daughter of achelous, sirens
main:4840	precious stone, round and dark	->	precious stone
main:48401	tīmanthes, a celebrated Greek painter	->	tīmanthes
main:48406	made afraid, frightened, alarmed, intimidated	->	made afraid, frightened, alarmed
main:48423	small fish, perhaps the tench	->	small fish
main:48435	town of Mauritania, now Tangiers	->	town of Mauritania
main:48443	kind of hawk, the kestrel	->	kind of hawk
main:48448	ring, clink, jingle, tingle (v.)	->	ring, clink, jingle, tingle
main:4845	river in Africa, near Utica	->	river in Africa
main:48452	kind of grain, one-grained wheat	->	kind of grain
main:48455	water‑spider, water‑spinner, very light object	->	water‑spider, water‑spinner
main:48482	plant with milklike sap, spurge	->	plant with milklike sap
main:48494	very small trifle, a bagatelle	->	very small trifle
main:48515	tofaceous, of tufa, argilla, lapis	->	tofaceous, of tufa, argilla
main:48534	town of Spain, now Toledo	->	town of Spain
main:48539	toulouse, city in gallia narbonensis	->	toulouse
main:48544	going on a trot, trotting	->	going on a trot
main:48545	talking on a trot, volubility	->	talking on a trot
main:48546	on a trot, full trot	->	on a trot
main:48551	stuffing for cushions, e.g. wool	->	stuffing for cushions
main:48565	thundering, an epithet of Jupiter	->	thundering
main:48576	shearer, clipper, shaver of hair	->	shearer, clipper
main:48585	tone, sound, accent, color, thunder	->	tone, sound, accent, color
main:48589	precious stone, the ancient topaz	->	precious stone
main:4859	acorn, fruit of similar form	->	acorn
main:48597	with all diligence, speedily, forthwith	->	with all diligence, speedily
main:48608	work in relief, embossed work	->	work in relief
main:48617	crater, turned in a lathe	->	crater
main:4862	balo, the bleating of sheep	->	balo
main:48627	to be motionless, sluggish, inactive	->	to be motionless, sluggish
main:48656	rope, cord, or twisted line	->	rope, cord
main:48662	twisting, winding; a wreath (poet.)	->	twisting, winding
main:4867	Roman cognomen	->	Roman surname
main:48673	so often, as many times	->	so often
main:48690	beam, timber, ship, roof, ram	->	beam, timber, ship, roof
main:4870	balearic islands, majorca and minorca	->	balearic islands
main:48701	handler, treater of any thing	->	handler
main:48716	giving up, delivering up, surrender	->	giving up, delivering up
main:48722	to lead across, bring over	->	to lead across
main:48744	fabulous bird, possibly bearded vulture	->	fabulous bird
main:48754	vehicle without wheels, a drag	->	vehicle without wheels
main:48785	tranquil, calm, peaceful, quiet, serene	->	tranquil, calm, peaceful, quiet
main:48789	to go beyond, pass by	->	to go beyond
main:48799	to drink down, drink up	->	to drink down
main:48804	to cut through, flog soundly	->	to cut through
main:48836	changed in shape, transformed (poet.)	->	changed in shape
main:48837	to change in shape, transform	->	to change in shape
main:48848	carelessly performed, slight, negligent, perfunctory	->	carelessly performed, slight, negligent
main:48850	transfusion, pouring out, decanting, transfusion	->	transfusion, pouring out, decanting
main:48852	to swallow down, gulp down	->	to swallow down
main:48855	crossing, passage, transgression of law	->	crossing, passage
main:48862	leaps across, transilient, transilient, transilient	->	leaps across, transilient
main:48870	passing through, having a passage-way	->	passing through
main:4888	plant, also called porrum nigrum	->	plant
main:48889	to shine through, be translucent	->	to shine through
main:4889	gold dust, sand, or grit	->	gold dust, sand
main:48897	sending across, a passing over	->	sending across
main:48905	to change, shift, transmute (poet.)	->	to change, shift
main:48906	to swim across, over, through	->	to swim across, over
main:48911	to count over, count out	->	to count over
main:48917	to place or set over or across; to remove	->	to place or set over or across
main:48938	to go through, pass through	->	to go through
main:48946	to cross over, to pass	->	to cross over
main:48969	city in Pontus, now Trebizond	->	city in Pontus
main:48970	lake in Etruria, near Perusia	->	lake in Etruria
main:48980	Roman gens name	->	Roman family name
main:48982	village in umbria, now trevi	->	village in umbria
main:48998	to cause to shake, quake	->	to cause to shake
main:49040	distress, trouble, tribulation (eccl. Lat.)	->	distress, trouble
main:49041	pointed, toothed like a threshing-sledge	->	pointed
main:49043	to press, oppress, afflict (lit.)	->	to press, oppress
main:49050	chief of a tribe, chieftain	->	chief of a tribe
main:49062	trifles, toys, nonsense, tricks, wiles	->	trifles, toys, nonsense, tricks
main:4908	belt, girdle, band, strap, rim	->	belt, girdle, band, strap
main:49104	trident-bearer, an epithet of Neptune	->	trident-bearer
main:49105	trident-bearer, an epithet of Neptune	->	trident-bearer
main:4913	species of fish, otherwise unknown	->	species of fish
main:49134	triple thief, an arrant thief	->	triple thief
main:49178	number three, a triad (post-class.)	->	number three
main:49195	kind of falcon, the buzzard	->	kind of falcon
main:49196	plant, a kind of centaury	->	plant
main:49242	three-syllable, one long, one short	->	three-syllable, one long
main:49257	sadness, mournfulness, sorrow, grief, melancholy	->	sadness, mournfulness, sorrow, grief
main:49259	sadness, sorrow, grief, melancholy, dejection	->	sadness, sorrow, grief, melancholy
main:49272	of or relating to wheat (jurid.)	->	of or relating to wheat
main:49284	tore, wear, rubbing of stone	->	tore, wear
main:49286	one who triumphs, a triumpher	->	one who triumphs
main:49296	arrant poison-mixer, a thorough hag	->	arrant poison-mixer
main:49298	trivium; public streets; common, ordinary	->	trivium, public streets, common
main:49310	small round ball; in medicine	->	small round ball
main:49340	tropology, figurative manner of speaking	->	tropology
main:49349	stirring‑spoon, ladle, skimmer, Titin, Pompon	->	stirring‑spoon, ladle, skimmer, Titin
main:49361	small ladle, dipper, or scoop	->	small ladle, dipper
main:49377	weigher, one who examines, judges	->	weigher, one who examines
main:49378	to weigh, balance (syn. pensito)	->	to weigh
main:49395	tuber, swelling out, swelling: sinus	->	tuber, swelling out
main:49399	tuberous, full of lumps, protuberances	->	tuberous, full of lumps
main:49400	Roman cognomen in the gens Postumius	->	Roman surname in the gens Postumius
main:49407	Roman cognomen in the gens Hostilia	->	Roman surname in the gens Hostilia
main:49408	greedily eating or devouring, gobbling	->	greedily eating or devouring
main:49409	to eat greedily, gobble up	->	to eat greedily
main:4941	gold‑weaver, embroiderer in gold, gilder	->	gold‑weaver, embroiderer in gold
main:49425	hut, cottage of shepherds, peasants	->	hut, cottage of shepherds
main:49428	treating, guarding, protecting, preserving, defense	->	treating, guarding, protecting, preserving
main:49436	tullius, a Roman gens name	->	tullius
main:49440	tomb, sepulchral mound, sepulchre, tomb	->	tomb, sepulchral mound, sepulchre
main:49442	to swell, to puff up	->	to swell
main:49448	tumor, swelling of the abdomen	->	tumor
main:4945	barbarism, an impropriety of speech	->	barbarism
main:49456	to bury, inter, entomb (poet.)	->	to bury, inter
main:49489	turbator, she that troubles, disquiets	->	turbator, she that troubles
main:49494	to trouble, to make turbid	->	to trouble
main:49516	thrush, a fieldfare, a seacarp	->	thrush, a fieldfare
main:49526	incense-burning, for burning incense (poet.)	->	incense-burning
main:49542	made foul or filthy, debased	->	made foul or filthy
main:49543	Roman gens name	->	Roman family name
main:49552	turranius, a Roman gens name	->	turranius
main:49555	tower, high building, citadel, castle	->	tower, high building, citadel
main:4956	to raise a beard (late Lat.)	->	to raise a beard
main:49599	guardian, protector, defender of minors	->	guardian, protector
main:4961	little beard (as worn by the young Romans)	->	little beard
main:49617	small drum, a taboret, tambourine	->	small drum, a taboret
main:4963	small boat, bark, barge (post-class.)	->	small boat, bark
main:49632	typical, periodic, recurring at intervals	->	typical, periodic
main:49633	figure, image, on a wall	->	figure, image
main:49638	killing of a tyrant, tyrannicide	->	killing of a tyrant
main:49661	richness, fullness, abundance, copiousness, fertility	->	richness, fullness, abundance, copiousness
main:49663	to make fruitful, to fertilize	->	to make fruitful
main:49669	wherever, in every place whatsoever	->	wherever
main:49680	plant horehound, herb of ulcer	->	plant horehound
main:49683	ulcerous, knobby, wounded (very rare)	->	ulcerous, knobby
main:4969	bardaei, m. an illyrian people	->	bardaei
main:49692	olympian hero, king of ithaca	->	olympian hero
main:49697	elm‑rubber, a term of abuse	->	elm‑rubber
main:4970	bardus, war-song of the Germans	->	bardus
main:49703	name of a Roman gens	->	Roman family name
main:49716	ultra: beyond, farther, over, more	->	ultra: beyond, farther, over
main:49719	to the farther side, beyond	->	to the farther side
main:49737	umbrella, parasol, sunshade, little shadow	->	umbrella, parasol, sunshade
main:49744	shady place, bower, arbor, umbrella	->	shady place, bower, arbor
main:49751	to shadow, become shadowy, darken	->	to shadow, become shadowy
main:49752	people of Italy, in Umbria	->	people of Italy
main:49754	shade-bringing, shade-giving, casting a shade	->	shade-bringing, shade-giving
main:49756	full of shade, shady, umbrageous	->	full of shade, shady
main:49759	of a moist nature, moist	->	of a moist nature
main:4976	Roman cognomen	->	Roman surname
main:49760	to moisten, wet (v. a.)	->	to moisten
main:49766	moistly, by reason of moisture	->	moistly
main:49770	to moisten, to make moist	->	to moisten
main:49779	of one mind, harmonious, unanimous	->	of one mind, harmonious
main:49782	of one mind, harmonious, unanimous	->	of one mind, harmonious
main:49784	bending inwards, a hooking, curving	->	bending inwards, a hooking
main:49808	full of waves, surging, billowy	->	full of waves, surging
main:49817	eleventh (adj.)	->	eleventh
main:4982	freedwoman in Horace's C 2	->	freedwoman in Horace's C
main:4983	aquileges of servile girls in Vergil's Aeneid 1	->	aquileges of servile girls in Vergil's Aeneid
main:499	plant, perhaps same as achilleos	->	plant
main:49901	unity of being one, oneness	->	unity of being one
main:49902	into one, together in one	->	into one
main:49906	universally, entirely, wholly, all together	->	universally, entirely, wholly
main:49908	all together, as a whole	->	all together
main:49915	to make one, to join	->	to make one
main:49928	Urania, the Muse of astronomy	->	Urania
main:49931	urbanely, politely, after city people	->	urbanely, politely
main:49933	garrisoned in the city (of Rome)	->	garrisoned in the city
main:49934	city life, city manners, refinement	->	city life, city manners
main:49936	city taker, taker of cities	->	city taker
main:4994	to cry; of elephants	->	to cry, of elephants
main:49965	vessel of burnt clay; a water‑pot; a voting‑urn; a cinerary urn; a money‑pot; a liquid	->	vessel of burnt clay
main:49967	urn-table, a table for water‑vessels	->	urn-table
main:49969	little urn, water-urn, cinerary urn	->	little urn, water-urn
main:49975	nettle, stinging-nettle, sea‑nettle, lustful desire	->	nettle, stinging-nettle, sea‑nettle
main:49977	celtic wild ox, a ure-ox	->	celtic wild ox
main:49981	utor, use (ante- and postclass.)	->	utor
main:49985	usual, customary, ordinary, accustomed, familiar	->	usual, customary, ordinary, accustomed
main:4999	top-heavy, low walls, broad roofs	->	top-heavy, low walls
main:49996	burner of dead bodies, corpse-burner	->	burner of dead bodies
main:50014	using, use of a thing	->	using
main:50029	fitness for use, usefulness, use	->	fitness for use, usefulness
main:5004	African marble, very hard, dark	->	African marble, very hard
main:50042	usable, fit, appropriate, useful, serviceable	->	usable, fit, appropriate, useful
main:50044	useful, profitable, advantageous, beneficial, serviceable	->	useful, profitable, advantageous, beneficial
main:50045	use, usefulness, utility, serviceableness, expediency	->	use, usefulness, utility, serviceableness
main:50052	as namely, namely, as being	->	as namely
main:50059	bagpiper, raft master, ferriage master	->	bagpiper, raft master
main:50078	grape, fruit of the vine	->	grape
main:50080	to grow moist, wet, damp	->	to grow moist, wet
main:50096	freedom from duty, exemption, immunity	->	freedom from duty, exemption
main:501	Achilles, a poem of Statius	->	Achilles
main:50109	rocking to and fro, see-saw	->	rocking to and fro
main:50113	empty, void, destitute of strength	->	empty, void
main:50122	city in Liguria, now Savona	->	city in Liguria
main:50136	sly, cunning, crafty, artful, subtle	->	sly, cunning, crafty, artful
main:50142	vagatio, roaming, wandering, strolling about	->	vagatio, roaming, wandering
main:50147	sheath of a sword, covering	->	sheath of a sword
main:50153	sounding, sound of a shout	->	sounding
main:5017	small church, a little chapel	->	small church
main:50174	Roman emperor, father of Gallienus	->	Roman emperor
main:50175	Roman gens name	->	Roman family name
main:50176	to grow strong, acquire strength	->	to grow strong
main:50180	Roman gens name	->	Roman family name
main:50186	vallo, an intrenchment (late Lat.)	->	vallo
main:5019	kingly, royal, princely, splendid, magnificent	->	kingly, royal, princely, splendid
main:50197	value of a thing, worth	->	value of a thing
main:50198	leaf of a door, folding-door	->	leaf of a door
main:50200	valvules of legumes, pod, shell	->	valvules of legumes, pod
main:50209	empty or idle talk, prating	->	empty or idle talk
main:5022	kind of lizard, a basilisk	->	kind of lizard
main:50222	vapid, flat, spoiled, bad, ill	->	vapid, flat, spoiled, bad
main:50223	vapor, smoke, steam, exhalation, heat	->	vapor, smoke, steam, exhalation
main:50232	vapid wine, flat, palled wine	->	vapid wine, flat
main:50234	flogged, that gets a flogging	->	flogged
main:50235	to be flogged, beaten, struck	->	to be flogged, beaten
main:50259	varus, feet spread apart, straddling	->	varus, feet spread apart
main:50260	with feet spread apart, straddlingly	->	with feet spread apart
main:50269	varus, a dilated vein, varix	->	varus, a dilated vein
main:50271	to bend, curve (late Lat.)	->	to bend
main:50286	small vessel, a small beehive	->	small vessel
main:50289	laying waste, desolating, ravaging, devastation	->	laying waste, desolating, ravaging
main:50312	to foretell, predict, prophesy, forebode	->	to foretell, predict, prophesy
main:50313	prophetic, vaticinal (poet. and rare)	->	prophetic
main:50316	Roman gens name	->	Roman family name
main:50321	ve- (particle)	->	ve-
main:50323	want of reason, senselessness, silliness	->	want of reason, senselessness
main:50326	portable, that can be carried	->	portable
main:50333	having a bolt, well bolted	->	having a bolt
main:50353	to move, excite, quicken, arouse	->	to move, excite, quicken
main:50359	to arouse, enliven, quicken, animate	->	to arouse, enliven, quicken
main:50361	not very large, little, small	->	not very large, little
main:50364	vehemently, ardently, violently, strongly, forcibly	->	vehemently, ardently, violently, strongly
main:50365	to become violent or vehement (late Lat.)	->	to become violent or vehement
main:50370	vehicle, means of transport, carriage	->	vehicle, means of transport
main:50380	cover, covering, clothing, robe, garment	->	cover, covering, clothing, robe
main:50396	to make sail, spread sail	->	to make sail
main:50402	skirmish with words, bickering, dispute	->	skirmish with words, bickering
main:50414	Roman gens name	->	Roman family name
main:50427	even as, just as, like	->	even as, just as
main:50441	vein‑derived, springing from a vein	->	vein‑derived
main:50450	salable, vendible, acceptable, agreeable, popular	->	salable, vendible, acceptable, agreeable
main:50455	sale, a vending of goods	->	sale
main:50469	full of poison, very poisonous	->	full of poison
main:50481	vagabond in love, libidinous, dissolute	->	vagabond in love, libidinous
main:50498	Roman gens name	->	Roman family name
main:50500	swinging to and fro, wavering	->	swinging to and fro
main:50508	windiness, flatulence, ventosity, puffing up	->	windiness, flatulence, ventosity
main:50519	big-bellied, pot-bellied, bellying out, bellied	->	big-bellied, pot-bellied, bellying out
main:50534	lovely, charming, pleasing, graceful, beautiful	->	lovely, charming, pleasing, graceful
main:5054	shovel, fire‑pan, incense‑pan, coal‑shovel, dirt‑shovel	->	shovel, fire‑pan, incense‑pan, coal‑shovel
main:50564	verbal, derived from a verb	->	verbal
main:50570	wordiness, verbosity, multiplicity of words	->	wordiness, verbosity
main:50571	full of words, wordy, verbose	->	full of words, wordy
main:50618	worms, a disease of animals	->	worms
main:50629	cringing obsequiousness, servility, coarse, pert	->	cringing obsequiousness, servility, coarse
main:50633	little or young home‑born slave (post‑August.)	->	little or young home‑born slave
main:50641	verona, city in gallia transpadana	->	verona
main:50652	steep place, height, wart, excrescence	->	steep place, height, wart
main:50658	to turn, turn about; hence	->	to turn, turn about
main:50668	little line, a mere line	->	little line
main:50682	turning round, a borrowing, loan	->	turning round, a borrowing
main:50687	cunning, slyness, craftiness, subtlety, ingenuity	->	cunning, slyness, craftiness, subtlety
main:50689	adroit, dexterous, versatile, shrewd, clever	->	adroit, dexterous, versatile, shrewd
main:50692	joint, vertebra of the spine	->	joint
main:50695	joint, for the usual vertebra	->	joint
main:507	town in Africa, near Thapsus	->	town in Africa
main:5070	to beat, strike, pound (verb)	->	to beat, strike, pound
main:50705	vertumnus, god of change, seasons	->	vertumnus, god of change
main:50706	stake for roasting, a javelin	->	stake for roasting
main:50711	town of Latium, now Veroli	->	town of Latium
main:50713	verum, true, real, genuine, correct	->	verum, true, real, genuine
main:50719	fallow ground, a fallow field	->	fallow ground
main:50748	name of a Roman gens	->	Roman family name
main:5076	to bark gently or moderately (of dogs)	->	to bark gently or moderately
main:50766	entrance to a house, fore‑court	->	entrance to a house
main:50771	tailoress, she that makes garments	->	tailoress
main:50773	maker of garments, a tailor	->	maker of garments
main:50776	vestigator, a tracker, spy, tracer	->	vestigator, a tracker, spy
main:50779	clothing, garment, vestment, bedclothes, tapestry	->	clothing, garment, vestment, bedclothes
main:50789	vestorius, a friend of cicero	->	vestorius
main:5080	place near Baiœ, now Bacolo	->	place near Baiœ
main:50816	Roman gens name	->	Roman family name
main:50821	Roman gens name	->	Roman family name
main:50823	somewhat old or ancient, oldish	->	somewhat old or ancient
main:50840	military ensign, standard, banner, flag	->	military ensign, standard, banner
main:50856	Roman gens name	->	Roman family name
main:5086	Asiatic plant, fragrant gum, vine‑palm	->	Asiatic plant, fragrant gum
main:50868	Roman gens name	->	Roman family name
main:5088	to make happy, to bless	->	to make happy
main:50895	vigil, the Watchful, the Vigilant	->	vigil, the Watchful
main:5090	happiness, a blessed condition, blessedness	->	happiness, a blessed condition
main:50900	vicinity, nearness, proximity, vicinity (class.)	->	vicinity, nearness, proximity
main:5091	condition of beatus, happiness, felicity	->	condition of beatus, happiness
main:50910	victim, sacrifice, animal for sacrifice	->	victim, sacrifice
main:50918	victoriam coin, silver, half denarius	->	victoriam coin, silver
main:50929	videlicet: it is clear, evidently	->	videlicet: it is clear
main:50944	to shrink up, shrivel, wither	->	to shrink up, shrivel
main:50972	to become worthless, bad, vile	->	to become worthless, bad
main:50975	to act as bailiff, overseer	->	to act as bailiff
main:50982	low price, cheapness, low esteem	->	low price, cheapness
main:50993	little country‑house, a small villa	->	little country‑house
main:50996	pliant twig, a switch, withe	->	pliant twig, a switch
main:51045	vineyard, a plantation of vines	->	vineyard
main:51061	violet-colored, violet: purpura, flos herbae	->	violet-colored, violet: purpura
main:51070	viola, flavored with violets: vinum	->	viola
main:51071	vis, impetuous, vehement, furious, violent	->	vis, impetuous, vehement, furious
main:51091	place overgrown with grass, greensward	->	place overgrown with grass
main:51098	slender green branch, twig, sprout	->	slender green branch, twig
main:51115	virginity, maidenhood, chastity of marriage	->	virginity, maidenhood
main:51130	plantation of trees, a pleasure‑garden	->	plantation of trees
main:51138	green color, greenness, verdure, viridity	->	green color, greenness, verdure
main:51149	vir-potior, fit for a husband	->	vir-potior
main:51157	manliness, manhood, virtue, worth, excellence	->	manliness, manhood, virtue, worth
main:51159	virus, full of poison, poisonous	->	virus, full of poison
main:51172	full of birdlime, sticky, viscous	->	full of birdlime, sticky
main:51176	visible, that may be seen	->	visible
main:51179	causing to see, conferring sight	->	causing to see
main:51180	sight, vision, appearance, notion, supposition	->	sight, vision, appearance, notion
main:51181	sight, appearance, visit, punishment, visitation	->	sight, appearance, visit, punishment
main:51202	avoidance of pain, eyes, light	->	avoidance of pain, eyes
main:51208	Roman gens name; emperor Vitellius; Vitellian (adj.) of Vitellius; Vitellians (soldiers) of Vitellius; writing tablets used by Vitellius	->	Roman family name
main:51214	vitis, a nursery for vines	->	vitis
main:51220	cultivator of vines, a vine-planter	->	cultivator of vines
main:51224	vine-born, produced from the vine	->	vine-born
main:51225	produced by the vine, vine-	->	produced by the vine
main:51230	to quarrel disgracefully, to brawl	->	to quarrel disgracefully
main:51245	glass, of glass, vitreous, glassy	->	glass, of glass, vitreous
main:51246	plant called also parietaria, wall‑pellitory	->	plant called also parietaria
main:51253	goddess of Victory, of Exultation	->	goddess of Victory
main:51267	vivacity, vigor, life force, tenacity	->	vivacity, vigor, life force
